timestamp,discharge_cfs
2026-06-21 00:00,0
2026-06-21 00:39,0
2026-06-21 00:45,0
2026-06-21 01:00,0
2026-06-21 01:15,0
2026-06-21 01:30,0
2026-06-21 01:45,0
2026-06-21 02:00,0
2026-06-21 02:15,0
2026-06-21 02:30,0
2026-06-21 02:45,0
2026-06-21 03:00,0
2026-06-21 03:15,0
2026-06-21 03:30,0
2026-06-21 03:45,0
2026-06-21 04:00,0
2026-06-21 04:15,0
2026-06-21 04:30,0
2026-06-21 04:45,0
2026-06-21 05:00,0
2026-06-21 05:15,0
2026-06-21 05:30,0
2026-06-21 05:45,0
2026-06-21 06:00,0
2026-06-21 06:15,0
2026-06-21 06:30,0
2026-06-21 06:45,0
2026-06-21 07:00,0
2026-06-21 07:15,0
2026-06-21 07:30,0
2026-06-21 07:45,0
2026-06-21 08:00,0
2026-06-21 08:15,0
2026-06-21 08:30,0
2026-06-21 08:45,0
2026-06-21 09:00,0
2026-06-21 09:15,0
2026-06-21 09:30,0
2026-06-21 09:45,0
2026-06-21 10:00,0
2026-06-21 12:26,0
2026-06-21 13:09,0
2026-06-21 13:30,0
2026-06-21 14:00,0
2026-06-21 15:11,0
2026-06-21 15:25,0
2026-06-21 15:30,0
2026-06-21 16:15,0
2026-06-21 16:30,0
2026-06-21 16:45,0
2026-06-21 17:15,0
2026-06-21 17:30,0
2026-06-21 18:15,0
2026-06-21 18:30,0
2026-06-21 19:13,0
2026-06-21 19:27,0
2026-06-21 19:41,0
2026-06-21 20:54,0
2026-06-21 21:25,0
2026-06-21 21:30,0
2026-06-21 22:45,0
2026-06-21 23:00,0
2026-06-21 23:15,0
2026-06-21 23:30,0
2026-06-21 23:45,0
2026-06-22 00:00,0
2026-06-22 00:15,0
2026-06-22 00:30,0
2026-06-22 00:45,0
2026-06-22 01:00,0
2026-06-22 01:15,0
2026-06-22 01:30,0
2026-06-22 01:45,0
2026-06-22 02:00,0
2026-06-22 02:15,0
2026-06-22 02:30,0
2026-06-22 02:45,0
2026-06-22 03:00,0
2026-06-22 03:15,0
2026-06-22 03:30,0
2026-06-22 03:45,0
2026-06-22 04:00,0
2026-06-22 04:15,0
2026-06-22 04:30,0
2026-06-22 04:45,0
2026-06-22 05:00,0
2026-06-22 05:15,0
2026-06-22 05:30,0
2026-06-22 05:45,0
2026-06-22 06:00,0
2026-06-22 06:15,0
2026-06-22 06:30,0
2026-06-22 06:45,0
2026-06-22 07:00,0
2026-06-22 07:15,0
2026-06-22 07:30,0
2026-06-22 07:45,0
2026-06-22 08:00,0
2026-06-22 08:15,0
2026-06-22 08:30,0
2026-06-22 08:45,0
2026-06-22 09:00,0
2026-06-22 09:15,0
2026-06-22 09:30,0
2026-06-22 09:45,0
2026-06-22 10:00,0
2026-06-22 10:15,0
2026-06-22 10:30,0
2026-06-22 10:45,0
2026-06-22 11:00,0
2026-06-22 11:15,0
2026-06-22 12:00,0
2026-06-22 12:15,0
2026-06-22 12:30,0
2026-06-22 12:45,0
2026-06-22 13:28,0
2026-06-22 13:57,0
2026-06-22 14:24,0
2026-06-22 14:30,0
2026-06-22 14:45,0
2026-06-22 15:39,0
2026-06-22 16:15,0
2026-06-22 16:30,0
2026-06-22 17:24,0
2026-06-22 17:30,0
2026-06-22 17:45,0
2026-06-22 18:26,0
2026-06-22 18:30,0
2026-06-22 19:00,0
2026-06-22 20:11,0
2026-06-22 20:15,0
2026-06-22 22:00,0
2026-06-22 22:15,0
2026-06-22 23:10,0
2026-06-23 00:00,0
2026-06-23 00:30,0
2026-06-23 00:45,0
2026-06-23 01:00,0
2026-06-23 01:30,0
2026-06-23 01:45,0
2026-06-23 02:28,0
2026-06-23 02:30,0
2026-06-23 02:45,0
2026-06-23 03:00,0
2026-06-23 03:15,0
2026-06-23 03:30,0
2026-06-23 03:45,0
2026-06-23 04:00,0
2026-06-23 04:30,0
2026-06-23 04:45,0
2026-06-23 05:00,0
2026-06-23 05:15,0
2026-06-23 05:30,0
2026-06-23 05:45,0
2026-06-23 06:00,0
2026-06-23 06:15,0
2026-06-23 06:30,0
2026-06-23 06:45,0
2026-06-23 07:00,0
2026-06-23 07:15,0
2026-06-23 07:30,0
2026-06-23 07:45,0
2026-06-23 08:00,0
2026-06-23 08:15,0
2026-06-23 08:30,0
2026-06-23 08:45,0
2026-06-23 09:27,0
2026-06-23 10:00,0
2026-06-23 10:15,0
2026-06-23 11:22,0
2026-06-23 11:30,0
2026-06-23 12:56,0
2026-06-23 13:36,0
2026-06-23 14:26,0
2026-06-23 15:15,0
2026-06-23 16:09,0
2026-06-23 16:15,0
2026-06-23 16:56,0
2026-06-23 17:00,0
2026-06-23 17:45,0
2026-06-23 18:00,0
2026-06-23 18:42,0
2026-06-23 19:37,0
2026-06-23 19:45,0
2026-06-23 20:00,0
2026-06-23 20:15,0
2026-06-23 20:30,0
2026-06-23 21:30,0
2026-06-23 21:45,0
2026-06-23 22:00,0
2026-06-23 22:45,0
2026-06-23 23:15,0
2026-06-23 23:30,0
2026-06-23 23:45,0
2026-06-24 00:00,0
2026-06-24 00:40,0
2026-06-24 00:45,0
2026-06-24 01:00,0
2026-06-24 01:15,0
2026-06-24 01:30,0
2026-06-24 01:45,0
2026-06-24 02:00,0
2026-06-24 02:15,0
2026-06-24 02:30,0
2026-06-24 02:45,0
2026-06-24 03:00,0
2026-06-24 03:15,0
2026-06-24 03:30,0
2026-06-24 03:45,0
2026-06-24 04:00,0
2026-06-24 04:15,0
2026-06-24 04:30,0
2026-06-24 04:45,0
2026-06-24 05:00,0
2026-06-24 05:15,0
2026-06-24 05:30,0
2026-06-24 05:45,0
2026-06-24 06:00,0
2026-06-24 06:15,0
2026-06-24 06:30,0
2026-06-24 06:45,0
2026-06-24 07:00,0
2026-06-24 07:30,0
2026-06-24 07:45,0
2026-06-24 08:00,0
2026-06-24 08:15,0
2026-06-24 08:30,0
2026-06-24 08:45,0
2026-06-24 09:00,0
2026-06-24 09:15,0
2026-06-24 09:30,0
2026-06-24 09:45,0
2026-06-24 10:00,0
2026-06-24 10:30,0
2026-06-24 10:45,0
2026-06-24 11:00,0
